t_fs,S2_vel_mean,S2_vel_sem,S2_coup_mean,S2_coup_sem,S1_vel_mean,S1_coup_mean
7.9823,0.34333,0.01687,0.35492,0.02085,0.65657,0.64475
8.2242,0.33562,0.01695,0.34596,0.02093,0.66427,0.65371
8.4661,0.32717,0.01697,0.33764,0.02102,0.67271,0.66199
8.7080,0.31774,0.01697,0.32951,0.02106,0.68215,0.67013
8.9499,0.30754,0.01695,0.32110,0.02103,0.69234,0.67855
9.1917,0.29836,0.01687,0.31338,0.02093,0.70152,0.68628
9.4336,0.29012,0.01677,0.30565,0.02081,0.70975,0.69400
9.6755,0.28184,0.01670,0.29691,0.02066,0.71802,0.70272
9.9174,0.27423,0.01655,0.28997,0.02047,0.72562,0.70967
10.1593,0.26683,0.01636,0.28251,0.02014,0.73303,0.71714
10.4012,0.25896,0.01615,0.27487,0.01985,0.74089,0.72478
10.6431,0.24918,0.01596,0.26761,0.01972,0.75063,0.73204
10.8850,0.24198,0.01586,0.26143,0.01962,0.75785,0.73823
11.1268,0.23531,0.01572,0.25516,0.01952,0.76452,0.74451
11.3687,0.22940,0.01555,0.24916,0.01937,0.77043,0.75051
11.6106,0.22375,0.01534,0.24335,0.01915,0.77606,0.75630
11.8525,0.21831,0.01514,0.23759,0.01891,0.78149,0.76205
12.0944,0.21265,0.01492,0.23242,0.01873,0.78714,0.76722
12.3363,0.20740,0.01475,0.22766,0.01857,0.79239,0.77197
12.5782,0.20262,0.01461,0.22269,0.01846,0.79716,0.77693
12.8201,0.19822,0.01447,0.21774,0.01831,0.80154,0.78184
13.0620,0.19347,0.01431,0.21251,0.01813,0.80626,0.78707
13.3038,0.18813,0.01414,0.20822,0.01801,0.81162,0.79135
13.5457,0.18580,0.01412,0.20446,0.01796,0.81393,0.79507
13.7876,0.18323,0.01404,0.20157,0.01780,0.81650,0.79797
14.0295,0.18116,0.01388,0.19881,0.01758,0.81854,0.80072
14.2714,0.18036,0.01378,0.19703,0.01739,0.81933,0.80252
14.5133,0.18028,0.01376,0.19588,0.01730,0.81941,0.80367
14.7552,0.18122,0.01373,0.19612,0.01716,0.81846,0.80342
14.9971,0.18255,0.01366,0.20116,0.01707,0.81713,0.79836
15.2389,0.18705,0.01363,0.20624,0.01742,0.81261,0.79327
15.4808,0.19568,0.01407,0.21073,0.01768,0.80398,0.78879
15.7227,0.20098,0.01450,0.21570,0.01802,0.79866,0.78381
15.9646,0.20477,0.01475,0.22238,0.01816,0.79489,0.77716
16.2065,0.21232,0.01495,0.23055,0.01862,0.78733,0.76898
16.4484,0.22286,0.01522,0.24027,0.01909,0.77680,0.75925
16.6903,0.23407,0.01556,0.24703,0.01935,0.76559,0.75247
16.9322,0.24448,0.01587,0.25303,0.01949,0.75517,0.74646
17.1740,0.25422,0.01606,0.25767,0.01961,0.74542,0.74182
17.4159,0.26594,0.01629,0.26054,0.01969,0.73371,0.73896
17.6578,0.27724,0.01656,0.26266,0.01966,0.72241,0.73685
17.8997,0.28726,0.01670,0.26175,0.01955,0.71239,0.73775
18.1416,0.29665,0.01672,0.25948,0.01943,0.70300,0.74003
18.3835,0.30432,0.01663,0.25749,0.01939,0.69531,0.74199
18.6254,0.31083,0.01655,0.25722,0.01930,0.68881,0.74229
18.8673,0.31731,0.01653,0.25758,0.01923,0.68233,0.74192
19.1092,0.31945,0.01657,0.25767,0.01920,0.68013,0.74182
19.3510,0.32412,0.01660,0.25805,0.01915,0.67544,0.74143
19.5929,0.32652,0.01664,0.25922,0.01897,0.67304,0.74028
19.8348,0.32975,0.01662,0.25610,0.01859,0.66985,0.74342
20.0767,0.32868,0.01643,0.25146,0.01811,0.67093,0.74799
20.3186,0.32377,0.01603,0.24044,0.01748,0.67581,0.75903
20.5605,0.31412,0.01575,0.22684,0.01678,0.68545,0.77261
20.8024,0.30550,0.01554,0.21501,0.01610,0.69406,0.78445
21.0443,0.29752,0.01529,0.20739,0.01569,0.70203,0.79205
21.2861,0.28663,0.01498,0.20253,0.01538,0.71291,0.79690
21.5280,0.27865,0.01472,0.19797,0.01489,0.72088,0.80147
21.7699,0.27114,0.01434,0.19133,0.01424,0.72836,0.80818
22.0118,0.26395,0.01395,0.18594,0.01383,0.73555,0.81355
22.2537,0.25859,0.01366,0.18127,0.01343,0.74085,0.81820
22.4956,0.25355,0.01330,0.17689,0.01296,0.74599,0.82258
22.7375,0.24727,0.01289,0.17114,0.01231,0.75231,0.82833
22.9794,0.23915,0.01239,0.16522,0.01162,0.76041,0.83430
23.2212,0.22970,0.01175,0.16119,0.01128,0.76983,0.83831
23.4631,0.22102,0.01118,0.15430,0.01075,0.77849,0.84513
23.7050,0.21500,0.01081,0.15167,0.01064,0.78448,0.84778
23.9469,0.21149,0.01057,0.14970,0.01058,0.78798,0.84975
24.1888,0.20873,0.01039,0.14832,0.01055,0.79072,0.85112
24.4307,0.20584,0.01028,0.14719,0.01051,0.79361,0.85226
24.6726,0.20298,0.01021,0.14644,0.01047,0.79646,0.85300
24.9145,0.20103,0.01017,0.14588,0.01044,0.79844,0.85358
25.1564,0.19969,0.01009,0.14584,0.01043,0.79976,0.85361
25.3982,0.19764,0.01002,0.14587,0.01048,0.80185,0.85359
25.6401,0.19511,0.00995,0.14606,0.01056,0.80437,0.85334
25.8820,0.19260,0.00984,0.14583,0.01063,0.80695,0.85339
26.1239,0.19015,0.00973,0.14446,0.01071,0.80933,0.85507
26.3658,0.18839,0.00966,0.14234,0.01080,0.81101,0.85708
26.6077,0.18725,0.00963,0.14072,0.01088,0.81212,0.85867
26.8496,0.18555,0.00961,0.14022,0.01090,0.81379,0.85915
27.0915,0.18313,0.00952,0.13991,0.01087,0.81618,0.85950
27.3333,0.18101,0.00940,0.13948,0.01076,0.81828,0.85996
27.5752,0.17930,0.00931,0.13891,0.01069,0.82010,0.86043
27.8171,0.17826,0.00922,0.13735,0.01063,0.82116,0.86198
28.0590,0.17743,0.00914,0.13569,0.01056,0.82199,0.86363
28.3009,0.17546,0.00909,0.13300,0.01036,0.82397,0.86620
28.5428,0.17183,0.00883,0.13035,0.01017,0.82759,0.86891
28.7847,0.16782,0.00866,0.12765,0.01007,0.83161,0.87165
29.0266,0.16548,0.00859,0.12620,0.01003,0.83393,0.87312
29.2684,0.16353,0.00854,0.12573,0.01002,0.83586,0.87360
29.5103,0.16104,0.00854,0.12565,0.01007,0.83834,0.87368
29.7522,0.16033,0.00855,0.12549,0.01010,0.83901,0.87382
29.9941,0.15968,0.00862,0.12485,0.01011,0.83969,0.87446
30.2360,0.15842,0.00869,0.12418,0.01009,0.84094,0.87513
30.4779,0.15839,0.00868,0.12286,0.01003,0.84100,0.87643
30.7198,0.15757,0.00865,0.12152,0.00999,0.84182,0.87777
30.9617,0.15642,0.00860,0.12015,0.00994,0.84296,0.87909
31.2036,0.15562,0.00855,0.11841,0.00989,0.84383,0.88081
31.4454,0.15539,0.00852,0.11729,0.00987,0.84400,0.88193
31.6873,0.15444,0.00850,0.11791,0.00988,0.84500,0.88128
31.9292,0.15247,0.00849,0.11958,0.01005,0.84693,0.87956
32.1711,0.15155,0.00846,0.12093,0.01010,0.84790,0.87821
32.4130,0.15186,0.00849,0.12071,0.01015,0.84759,0.87845
32.6549,0.15280,0.00869,0.12059,0.01020,0.84668,0.87858
32.8968,0.15460,0.00880,0.12086,0.01029,0.84484,0.87829
33.1387,0.15546,0.00891,0.12114,0.01039,0.84397,0.87800
33.3805,0.15641,0.00900,0.12164,0.01040,0.84302,0.87745
33.6224,0.15754,0.00907,0.12250,0.01046,0.84188,0.87659
33.8643,0.15906,0.00914,0.12188,0.01026,0.84039,0.87718
34.1062,0.16038,0.00919,0.12143,0.01015,0.83906,0.87763
34.3481,0.16162,0.00923,0.12262,0.01015,0.83781,0.87650
34.5900,0.16431,0.00928,0.12460,0.01027,0.83515,0.87463
34.8319,0.16736,0.00936,0.12755,0.01034,0.83211,0.87159
35.0738,0.17113,0.00949,0.13164,0.01048,0.82825,0.86753
35.3156,0.17465,0.00959,0.13495,0.01080,0.82476,0.86422
35.5575,0.17765,0.00968,0.13461,0.01080,0.82179,0.86455
35.7994,0.17961,0.00973,0.13446,0.01075,0.81973,0.86468
36.0413,0.18148,0.00975,0.13385,0.01064,0.81792,0.86527
36.2832,0.18315,0.00977,0.13310,0.01054,0.81621,0.86606
36.5251,0.18495,0.00975,0.13282,0.01050,0.81441,0.86626
36.7670,0.18640,0.00984,0.13327,0.01057,0.81299,0.86577
37.0089,0.18610,0.00988,0.13319,0.01057,0.81328,0.86581
37.2508,0.18657,0.00997,0.13148,0.01035,0.81284,0.86754
37.4926,0.18833,0.01004,0.12995,0.01022,0.81110,0.86909
37.7345,0.19034,0.00999,0.12952,0.01014,0.80910,0.86954
37.9764,0.19225,0.00998,0.12673,0.01010,0.80718,0.87235
38.2183,0.19267,0.00986,0.12735,0.01016,0.80662,0.87170
38.4602,0.19277,0.00985,0.12779,0.01006,0.80653,0.87138
38.7021,0.19319,0.00984,0.12639,0.00982,0.80608,0.87277
38.9440,0.18968,0.00982,0.11999,0.00930,0.80962,0.87915
39.1859,0.18901,0.01012,0.11803,0.00922,0.81035,0.88105
39.4277,0.18395,0.01126,0.11360,0.00978,0.81543,0.88539
39.6696,0.17622,0.01255,0.10512,0.01143,0.82330,0.89383
39.9115,0.17378,0.01343,0.09955,0.01265,0.82602,0.89938
